state_key,state,day,v_type_key,daily_alloc,daily_admin,daily_shipped,population,doses_per_mil
2,New Mexico,2021-06-05,2,,11,100,2117522,47.23
2,New Mexico,2021-06-04,2,,380,200,2117522,94.45
2,New Mexico,2021-06-03,2,,394,500,2117522,236.13
2,New Mexico,2021-06-02,2,,247,0,2117522,0.00
2,New Mexico,2021-06-01,2,,314,0,2117522,0.00
2,New Mexico,2021-05-31,2,,0,0,2117522,0.00
2,New Mexico,2021-05-30,2,,541,0,2117522,0.00
2,New Mexico,2021-05-29,2,,648,1200,2117522,566.70
2,New Mexico,2021-05-28,2,,445,0,2117522,0.00
2,New Mexico,2021-05-27,2,,576,200,2117522,94.45
2,New Mexico,2021-05-26,2,,530,0,2117522,0.00
2,New Mexico,2021-05-25,2,,150,300,2117522,141.68
2,New Mexico,2021-05-24,2,,261,0,2117522,0.00
2,New Mexico,2021-05-23,2,,1073,0,2117522,0.00
2,New Mexico,2021-05-22,2,,483,600,2117522,283.35
2,New Mexico,2021-05-21,2,,660,400,2117522,188.90
2,New Mexico,2021-05-20,2,,877,1000,2117522,472.25
2,New Mexico,2021-05-19,2,,811,700,2117522,330.58
2,New Mexico,2021-05-18,2,,157,400,2117522,188.90
2,New Mexico,2021-05-17,2,,311,0,2117522,0.00
2,New Mexico,2021-05-16,2,,663,0,2117522,0.00
2,New Mexico,2021-05-15,2,,1179,0,2117522,0.00
2,New Mexico,2021-05-14,2,,529,1800,2117522,850.05
2,New Mexico,2021-05-13,2,,505,100,2117522,47.23
2,New Mexico,2021-05-12,2,,441,600,2117522,283.35
2,New Mexico,2021-05-11,2,,1235,1000,2117522,472.25
2,New Mexico,2021-05-10,2,,454,0,2117522,0.00
2,New Mexico,2021-05-09,2,,813,0,2117522,0.00
2,New Mexico,2021-05-08,2,,834,300,2117522,141.68
2,New Mexico,2021-05-07,2,,677,1800,2117522,850.05
2,New Mexico,2021-05-06,2,,528,400,2117522,188.90
2,New Mexico,2021-05-05,2,,491,1700,2117522,802.83
2,New Mexico,2021-05-04,2,,0,0,2117522,0.00
2,New Mexico,2021-05-03,2,,109,0,2117522,0.00
2,New Mexico,2021-05-02,2,,393,0,2117522,0.00
2,New Mexico,2021-05-01,2,,425,500,2117522,236.13
2,New Mexico,2021-04-30,2,,214,300,2117522,141.68
2,New Mexico,2021-04-29,2,,82,0,2117522,0.00
2,New Mexico,2021-04-28,2,,45,0,2117522,0.00
2,New Mexico,2021-04-27,2,,1,0,2117522,0.00
2,New Mexico,2021-04-26,2,,13,0,2117522,0.00
2,New Mexico,2021-04-25,2,,9,0,2117522,0.00
2,New Mexico,2021-04-24,2,,70,0,2117522,0.00
2,New Mexico,2021-04-23,2,,42,0,2117522,0.00
2,New Mexico,2021-04-22,2,,93,0,2117522,0.00
2,New Mexico,2021-04-21,2,,42,0,2117522,0.00
2,New Mexico,2021-04-20,2,,46,0,2117522,0.00
2,New Mexico,2021-04-19,2,,75,0,2117522,0.00
2,New Mexico,2021-04-18,2,,65,0,2117522,0.00
2,New Mexico,2021-04-17,2,,128,0,2117522,0.00
2,New Mexico,2021-04-16,2,,208,0,2117522,0.00
2,New Mexico,2021-04-15,2,,613,0,2117522,0.00
2,New Mexico,2021-04-14,2,,1087,7100,2117522,3352.98
2,New Mexico,2021-04-13,2,,1162,5500,2117522,2597.38
2,New Mexico,2021-04-12,2,,890,0,2117522,0.00
2,New Mexico,2021-04-11,2,,2486,0,2117522,0.00
2,New Mexico,2021-04-10,2,,3095,18400,2117522,8689.40
2,New Mexico,2021-04-09,2,,2315,,2117522,
2,New Mexico,2021-04-08,2,,3439,,2117522,
2,New Mexico,2021-04-07,2,,723,,2117522,
2,New Mexico,2021-04-06,2,,268,,2117522,
2,New Mexico,2021-04-05,2,,467,,2117522,
2,New Mexico,2021-04-04,2,,1959,,2117522,
2,New Mexico,2021-04-03,2,,919,,2117522,
2,New Mexico,2021-04-02,2,,1290,,2117522,
2,New Mexico,2021-04-01,2,,802,,2117522,
2,New Mexico,2021-03-31,2,,1127,,2117522,
2,New Mexico,2021-03-30,2,,47,,2117522,
2,New Mexico,2021-03-29,2,,1565,,2117522,
2,New Mexico,2021-03-28,2,,1811,,2117522,
2,New Mexico,2021-03-27,2,,670,,2117522,
2,New Mexico,2021-03-26,2,,645,,2117522,
2,New Mexico,2021-03-25,2,,1070,,2117522,
2,New Mexico,2021-03-24,2,,835,,2117522,
2,New Mexico,2021-03-23,2,,298,,2117522,
2,New Mexico,2021-03-22,2,,379,,2117522,
2,New Mexico,2021-03-21,2,,1038,,2117522,
2,New Mexico,2021-03-20,2,,6908,,2117522,
2,New Mexico,2021-03-19,2,,1054,,2117522,
2,New Mexico,2021-03-18,2,,1764,,2117522,
2,New Mexico,2021-03-17,2,,394,,2117522,
2,New Mexico,2021-03-16,2,,578,,2117522,
2,New Mexico,2021-03-15,2,,154,,2117522,
2,New Mexico,2021-03-14,2,,297,,2117522,
2,New Mexico,2021-03-13,2,,559,,2117522,
2,New Mexico,2021-03-12,2,,207,,2117522,
2,New Mexico,2021-03-11,2,,332,,2117522,
2,New Mexico,2021-03-09,2,,38,,2117522,
3,Washington,2021-03-08,2,,,,7705281,
3,Washington,2021-12-09,2,,1061,3300,7705281,428.28
3,Washington,2021-12-08,2,,839,2800,7705281,363.39
3,Washington,2021-12-07,2,,2232,300,7705281,38.93
3,Washington,2021-12-06,2,,0,0,7705281,0.00
3,Washington,2021-12-05,2,,42,0,7705281,0.00
3,Washington,2021-12-04,2,,926,1000,7705281,129.78
3,Washington,2021-12-03,2,,1061,4000,7705281,519.12
3,Washington,2021-12-02,2,,1105,5300,7705281,687.84
3,Washington,2021-12-01,2,,941,1500,7705281,194.67
3,Washington,2021-11-30,2,,2054,4200,7705281,545.08
3,Washington,2021-11-29,2,,1051,0,7705281,0.00
3,Washington,2021-11-28,2,,0,0,7705281,0.00
3,Washington,2021-11-27,2,,0,0,7705281,0.00
3,Washington,2021-11-26,2,,0,0,7705281,0.00
3,Washington,2021-11-25,2,,0,0,7705281,0.00
3,Washington,2021-11-24,2,,873,200,7705281,25.96
3,Washington,2021-11-23,2,,2244,1200,7705281,155.74
3,Washington,2021-11-22,2,,0,0,7705281,0.00
3,Washington,2021-11-21,2,,30,0,7705281,0.00
3,Washington,2021-11-20,2,,1090,1900,7705281,246.58
3,Washington,2021-11-19,2,,1065,4600,7705281,596.99
3,Washington,2021-11-18,2,,1066,2000,7705281,259.56
3,Washington,2021-11-17,2,,774,1500,7705281,194.67
3,Washington,2021-11-16,2,,3741,1800,7705281,233.61
3,Washington,2021-11-15,2,,1,0,7705281,0.00
3,Washington,2021-11-14,2,,27,0,7705281,0.00
3,Washington,2021-11-13,2,,1006,500,7705281,64.89
3,Washington,2021-11-12,2,,1232,8500,7705281,1103.14
3,Washington,2021-11-11,2,,0,0,7705281,0.00
3,Washington,2021-11-10,2,,1128,2700,7705281,350.41
3,Washington,2021-11-09,2,,2911,400,7705281,51.91
3,Washington,2021-11-08,2,,0,0,7705281,0.00
3,Washington,2021-11-07,2,,38,400,7705281,51.91
3,Washington,2021-11-06,2,,1261,2300,7705281,298.50
3,Washington,2021-11-05,2,,1144,600,7705281,77.87
3,Washington,2021-11-04,2,,1233,2600,7705281,337.43
3,Washington,2021-11-03,2,,1356,2500,7705281,324.45
3,Washington,2021-11-02,2,,2478,3700,7705281,480.19
3,Washington,2021-11-01,2,,4,0,7705281,0.00
3,Washington,2021-10-31,2,,23,0,7705281,0.00
3,Washington,2021-10-30,2,,1225,2800,7705281,363.39
3,Washington,2021-10-29,2,,1687,26200,7705281,3400.27
3,Washington,2021-10-28,2,,0,0,7705281,0.00
3,Washington,2021-10-27,2,,970,9000,7705281,1168.03
3,Washington,2021-10-26,2,,1507,200,7705281,25.96
3,Washington,2021-10-25,2,,5,0,7705281,0.00
3,Washington,2021-10-24,2,,11,0,7705281,0.00
3,Washington,2021-10-23,2,,557,4000,7705281,519.12
3,Washington,2021-10-22,2,,1238,1700,7705281,220.63
3,Washington,2021-10-21,2,,545,1900,7705281,246.58
3,Washington,2021-10-20,2,,594,2000,7705281,259.56
3,Washington,2021-10-19,2,,1265,2000,7705281,259.56
3,Washington,2021-10-18,2,,7,0,7705281,0.00
3,Washington,2021-10-17,2,,23,0,7705281,0.00
3,Washington,2021-10-16,2,,758,2300,7705281,298.50
3,Washington,2021-10-15,2,,739,3300,7705281,428.28
3,Washington,2021-10-14,2,,790,0,7705281,0.00
3,Washington,2021-10-13,2,,773,2500,7705281,324.45
3,Washington,2021-10-12,2,,1530,100,7705281,12.98
3,Washington,2021-10-11,2,,0,0,7705281,0.00
3,Washington,2021-10-10,2,,0,0,7705281,0.00
3,Washington,2021-10-09,2,,811,2500,7705281,324.45
3,Washington,2021-10-08,2,,983,2100,7705281,272.54
3,Washington,2021-10-07,2,,1025,3000,7705281,389.34
3,Washington,2021-10-06,2,,1239,3100,7705281,402.32
3,Washington,2021-10-05,2,,3967,1000,7705281,129.78
3,Washington,2021-10-04,2,,0,0,7705281,0.00
3,Washington,2021-10-03,2,,16,0,7705281,0.00
3,Washington,2021-10-02,2,,1062,900,7705281,116.80
3,Washington,2021-10-01,2,,937,9100,7705281,1181.01
3,Washington,2021-09-30,2,,868,0,7705281,0.00
3,Washington,2021-09-29,2,,937,4600,7705281,596.99
3,Washington,2021-09-28,2,,1613,300,7705281,38.93
3,Washington,2021-09-27,2,,1,0,7705281,0.00
3,Washington,2021-09-26,2,,12,0,7705281,0.00
3,Washington,2021-09-25,2,,897,3400,7705281,441.26
3,Washington,2021-09-24,2,,1185,700,7705281,90.85
3,Washington,2021-09-23,2,,-39840,7100,7705281,921.45
3,Washington,2021-09-22,2,,1027,2900,7705281,376.37
3,Washington,2021-09-21,2,,1908,700,7705281,90.85
3,Washington,2021-09-20,2,,6,0,7705281,0.00
3,Washington,2021-09-19,2,,46,0,7705281,0.00
3,Washington,2021-09-18,2,,1007,1600,7705281,207.65
3,Washington,2021-09-17,2,,1006,3900,7705281,506.15
3,Washington,2021-09-16,2,,1020,6900,7705281,895.49
3,Washington,2021-09-15,2,,1113,38400,7705281,4983.60
3,Washington,2021-09-14,2,,2208,0,7705281,0.00
3,Washington,2021-09-13,2,,6,0,7705281,0.00
3,Washington,2021-09-12,2,,54,0,7705281,0.00
3,Washington,2021-09-11,2,,1177,0,7705281,0.00
3,Washington,2021-09-10,2,,1202,0,7705281,0.00
3,Washington,2021-09-09,2,,737,0,7705281,0.00
3,Washington,2021-09-08,2,,1818,0,7705281,0.00
3,Washington,2021-09-07,2,,50,0,7705281,0.00
3,Washington,2021-09-06,2,,0,0,7705281,0.00
3,Washington,2021-09-05,2,,0,0,7705281,0.00
3,Washington,2021-09-04,2,,873,0,7705281,0.00
3,Washington,2021-09-03,2,,922,0,7705281,0.00
3,Washington,2021-09-02,2,,935,0,7705281,0.00
3,Washington,2021-09-01,2,,1238,0,7705281,0.00
3,Washington,2021-08-31,2,,131,0,7705281,0.00
3,Washington,2021-08-30,2,,396,0,7705281,0.00
3,Washington,2021-08-29,2,,1056,0,7705281,0.00
3,Washington,2021-08-28,2,,887,0,7705281,0.00
3,Washington,2021-08-27,2,,932,0,7705281,0.00
3,Washington,2021-08-26,2,,977,0,7705281,0.00
3,Washington,2021-08-25,2,,857,0,7705281,0.00
3,Washington,2021-08-24,2,,369,0,7705281,0.00
3,Washington,2021-08-23,2,,397,0,7705281,0.00
3,Washington,2021-08-22,2,,1555,0,7705281,0.00
3,Washington,2021-08-21,2,,1247,0,7705281,0.00
3,Washington,2021-08-20,2,,794,0,7705281,0.00
3,Washington,2021-08-19,2,,967,0,7705281,0.00
3,Washington,2021-08-18,2,,854,0,7705281,0.00
3,Washington,2021-08-17,2,,243,0,7705281,0.00
3,Washington,2021-08-16,2,,443,0,7705281,0.00
3,Washington,2021-08-15,2,,1117,0,7705281,0.00
3,Washington,2021-08-14,2,,883,0,7705281,0.00
3,Washington,2021-08-13,2,,766,0,7705281,0.00
3,Washington,2021-08-12,2,,1685,0,7705281,0.00
3,Washington,2021-08-11,2,,59,0,7705281,0.00
3,Washington,2021-08-10,2,,259,0,7705281,0.00
3,Washington,2021-08-09,2,,567,0,7705281,0.00
3,Washington,2021-08-08,2,,1142,0,7705281,0.00
3,Washington,2021-08-07,2,,1003,0,7705281,0.00
3,Washington,2021-08-06,2,,1023,0,7705281,0.00
3,Washington,2021-08-05,2,,1116,0,7705281,0.00
3,Washington,2021-08-04,2,,761,0,7705281,0.00
3,Washington,2021-08-03,2,,317,0,7705281,0.00
3,Washington,2021-08-02,2,,559,0,7705281,0.00
3,Washington,2021-08-01,2,,946,0,7705281,0.00
3,Washington,2021-07-31,2,,977,0,7705281,0.00
3,Washington,2021-07-30,2,,1242,0,7705281,0.00
3,Washington,2021-07-29,2,,992,0,7705281,0.00
3,Washington,2021-07-28,2,,929,0,7705281,0.00
3,Washington,2021-07-27,2,,330,0,7705281,0.00
3,Washington,2021-07-26,2,,641,0,7705281,0.00
3,Washington,2021-07-25,2,,908,0,7705281,0.00
3,Washington,2021-07-24,2,,978,0,7705281,0.00
3,Washington,2021-07-23,2,,958,0,7705281,0.00
3,Washington,2021-07-22,2,,1058,0,7705281,0.00
3,Washington,2021-07-21,2,,786,0,7705281,0.00
3,Washington,2021-07-20,2,,645,0,7705281,0.00
3,Washington,2021-07-19,2,,687,0,7705281,0.00
3,Washington,2021-07-18,2,,705,0,7705281,0.00
3,Washington,2021-07-17,2,,724,0,7705281,0.00
3,Washington,2021-07-16,2,,981,0,7705281,0.00
3,Washington,2021-07-15,2,,978,0,7705281,0.00
3,Washington,2021-07-14,2,,823,0,7705281,0.00
3,Washington,2021-07-13,2,,939,0,7705281,0.00
3,Washington,2021-07-12,2,,989,0,7705281,0.00
3,Washington,2021-07-11,2,,1480,0,7705281,0.00
3,Washington,2021-07-10,2,,1186,0,7705281,0.00
3,Washington,2021-07-09,2,,1419,0,7705281,0.00
3,Washington,2021-07-08,2,,1231,0,7705281,0.00
3,Washington,2021-07-07,2,,1511,0,7705281,0.00
3,Washington,2021-07-06,2,,270,0,7705281,0.00
3,Washington,2021-07-05,2,,0,0,7705281,0.00
3,Washington,2021-07-04,2,,1340,0,7705281,0.00
3,Washington,2021-07-03,2,,1349,0,7705281,0.00
3,Washington,2021-07-02,2,,1242,0,7705281,0.00
3,Washington,2021-07-01,2,,1212,0,7705281,0.00
3,Washington,2021-06-30,2,,892,0,7705281,0.00
3,Washington,2021-06-29,2,,445,0,7705281,0.00
3,Washington,2021-06-28,2,,1167,0,7705281,0.00
3,Washington,2021-06-27,2,,1467,0,7705281,0.00
3,Washington,2021-06-26,2,,1753,0,7705281,0.00
3,Washington,2021-06-25,2,,1845,0,7705281,0.00
3,Washington,2021-06-24,2,,1757,0,7705281,0.00
3,Washington,2021-06-23,2,,1961,0,7705281,0.00
3,Washington,2021-06-22,2,,66,0,7705281,0.00
3,Washington,2021-06-21,2,,1157,0,7705281,0.00
3,Washington,2021-06-20,2,,1668,0,7705281,0.00
3,Washington,2021-06-19,2,,1992,0,7705281,0.00
3,Washington,2021-06-18,2,,1782,0,7705281,0.00
3,Washington,2021-06-17,2,,4612,0,7705281,0.00
3,Washington,2021-06-16,2,,133,0,7705281,0.00
3,Washington,2021-06-15,2,,2233,0,7705281,0.00
3,Washington,2021-06-14,2,,2480,0,7705281,0.00
3,Washington,2021-06-13,2,,1934,0,7705281,0.00
3,Washington,2021-06-12,2,,2631,0,7705281,0.00
3,Washington,2021-06-11,2,,1875,0,7705281,0.00
3,Washington,2021-06-10,2,,1750,0,7705281,0.00
3,Washington,2021-06-09,2,,173,0,7705281,0.00
3,Washington,2021-06-08,2,,1609,0,7705281,0.00
3,Washington,2021-06-07,2,,2610,0,7705281,0.00
3,Washington,2021-06-06,2,,5108,0,7705281,0.00
3,Washington,2021-06-05,2,,60,700,7705281,90.85
3,Washington,2021-06-04,2,,2321,1800,7705281,233.61
3,Washington,2021-06-03,2,,2297,1300,7705281,168.72
3,Washington,2021-06-02,2,,2157,0,7705281,0.00
3,Washington,2021-06-01,2,,2539,0,7705281,0.00
3,Washington,2021-05-31,2,,0,0,7705281,0.00
3,Washington,2021-05-30,2,,2902,0,7705281,0.00
3,Washington,2021-05-29,2,,5908,2100,7705281,272.54
3,Washington,2021-05-28,2,,394,4100,7705281,532.10
3,Washington,2021-05-27,2,,3179,4100,7705281,532.10
3,Washington,2021-05-26,2,,2566,0,7705281,0.00
3,Washington,2021-05-25,2,,1991,600,7705281,77.87
3,Washington,2021-05-24,2,,3331,0,7705281,0.00
3,Washington,2021-05-23,2,,4385,0,7705281,0.00
3,Washington,2021-05-22,2,,5258,1400,7705281,181.69
3,Washington,2021-05-21,2,,4485,3700,7705281,480.19
3,Washington,2021-05-20,2,,3923,12400,7705281,1609.29
3,Washington,2021-05-19,2,,2039,900,7705281,116.80
3,Washington,2021-05-18,2,,2082,400,7705281,51.91
3,Washington,2021-05-17,2,,2531,0,7705281,0.00
3,Washington,2021-05-16,2,,3801,0,7705281,0.00
3,Washington,2021-05-15,2,,3341,6700,7705281,869.53
3,Washington,2021-05-14,2,,2741,7700,7705281,999.31
3,Washington,2021-05-13,2,,2746,200,7705281,25.96
3,Washington,2021-05-12,2,,1751,4800,7705281,622.95
3,Washington,2021-05-11,2,,12088,1400,7705281,181.69
3,Washington,2021-05-10,2,,5487,0,7705281,0.00
3,Washington,2021-05-09,2,,3265,0,7705281,0.00
3,Washington,2021-05-08,2,,3400,9300,7705281,1206.96
3,Washington,2021-05-07,2,,3535,900,7705281,116.80
3,Washington,2021-05-06,2,,2433,2900,7705281,376.37
3,Washington,2021-05-05,2,,2078,8800,7705281,1142.07
3,Washington,2021-05-04,2,,0,0,7705281,0.00
3,Washington,2021-05-03,2,,1345,0,7705281,0.00
3,Washington,2021-05-02,2,,2098,0,7705281,0.00
3,Washington,2021-05-01,2,,2165,10800,7705281,1401.64
3,Washington,2021-04-30,2,,1781,800,7705281,103.82
3,Washington,2021-04-29,2,,844,13500,7705281,1752.05
3,Washington,2021-04-28,2,,719,100,7705281,12.98
3,Washington,2021-04-27,2,,150,0,7705281,0.00
3,Washington,2021-04-26,2,,152,0,7705281,0.00
3,Washington,2021-04-25,2,,319,0,7705281,0.00
3,Washington,2021-04-24,2,,486,0,7705281,0.00
3,Washington,2021-04-23,2,,161,0,7705281,0.00
3,Washington,2021-04-22,2,,340,0,7705281,0.00
3,Washington,2021-04-21,2,,259,0,7705281,0.00
3,Washington,2021-04-20,2,,157,0,7705281,0.00
3,Washington,2021-04-19,2,,246,0,7705281,0.00
3,Washington,2021-04-18,2,,380,0,7705281,0.00
3,Washington,2021-04-17,2,,600,0,7705281,0.00
3,Washington,2021-04-16,2,,1078,0,7705281,0.00
3,Washington,2021-04-15,2,,4623,0,7705281,0.00
3,Washington,2021-04-14,2,,9313,9400,7705281,1219.94
3,Washington,2021-04-13,2,,10252,25800,7705281,3348.35
3,Washington,2021-04-12,2,,10226,0,7705281,0.00
3,Washington,2021-04-11,2,,13357,0,7705281,0.00
3,Washington,2021-04-10,2,,15134,9400,7705281,1219.94
3,Washington,2021-04-09,2,,12837,,7705281,
3,Washington,2021-04-08,2,,9397,,7705281,
3,Washington,2021-04-07,2,,6186,,7705281,
3,Washington,2021-04-06,2,,1421,,7705281,
3,Washington,2021-04-05,2,,5714,,7705281,
3,Washington,2021-04-04,2,,6401,,7705281,
3,Washington,2021-04-03,2,,3745,,7705281,
3,Washington,2021-04-02,2,,3544,,7705281,
3,Washington,2021-04-01,2,,2117,,7705281,
3,Washington,2021-03-31,2,,1554,,7705281,
3,Washington,2021-03-30,2,,1545,,7705281,
3,Washington,2021-03-29,2,,1232,,7705281,
3,Washington,2021-03-28,2,,2166,,7705281,
3,Washington,2021-03-27,2,,2447,,7705281,
3,Washington,2021-03-26,2,,3853,,7705281,
3,Washington,2021-03-25,2,,2342,,7705281,
3,Washington,2021-03-24,2,,1223,,7705281,
3,Washington,2021-03-23,2,,2090,,7705281,
3,Washington,2021-03-22,2,,1739,,7705281,
3,Washington,2021-03-21,2,,3389,,7705281,
3,Washington,2021-03-20,2,,2323,,7705281,
3,Washington,2021-03-19,2,,3636,,7705281,
3,Washington,2021-03-18,2,,2154,,7705281,
3,Washington,2021-03-17,2,,1583,,7705281,
3,Washington,2021-03-16,2,,9194,,7705281,
3,Washington,2021-03-15,2,,13167,,7705281,
3,Washington,2021-03-14,2,,4979,,7705281,
3,Washington,2021-03-13,2,,4830,,7705281,
3,Washington,2021-03-12,2,,3497,,7705281,
3,Washington,2021-03-11,2,,4436,,7705281,
3,Washington,2021-03-10,2,,393,,7705281,
3,Washington,2021-03-09,2,,717,,7705281,
5,Louisiana,2021-05-18,2,,924,0,4657757,0.00
5,Louisiana,2021-12-09,2,,622,1400,4657757,300.57
5,Louisiana,2021-12-08,2,,465,0,4657757,0.00
5,Louisiana,2021-12-07,2,,98,2600,4657757,558.21
5,Louisiana,2021-12-06,2,,213,0,4657757,0.00
5,Louisiana,2021-12-05,2,,645,0,4657757,0.00
5,Louisiana,2021-12-04,2,,558,400,4657757,85.88
5,Louisiana,2021-12-03,2,,12,1600,4657757,343.51
5,Louisiana,2021-12-02,2,,646,1200,4657757,257.63
5,Louisiana,2021-12-01,2,,650,200,4657757,42.94
5,Louisiana,2021-11-30,2,,63,700,4657757,150.29
5,Louisiana,2021-11-29,2,,1330,0,4657757,0.00
5,Louisiana,2021-11-28,2,,0,0,4657757,0.00
5,Louisiana,2021-11-27,2,,0,0,4657757,0.00
5,Louisiana,2021-11-26,2,,0,0,4657757,0.00
5,Louisiana,2021-11-25,2,,0,0,4657757,0.00
5,Louisiana,2021-11-24,2,,524,3000,4657757,644.09
5,Louisiana,2021-11-23,2,,74,0,4657757,0.00
5,Louisiana,2021-11-22,2,,139,0,4657757,0.00
5,Louisiana,2021-11-21,2,,813,0,4657757,0.00
5,Louisiana,2021-11-20,2,,511,400,4657757,85.88
5,Louisiana,2021-11-19,2,,500,2000,4657757,429.39
5,Louisiana,2021-11-18,2,,432,800,4657757,171.76
5,Louisiana,2021-11-17,2,,432,3300,4657757,708.50
5,Louisiana,2021-11-16,2,,58,1000,4657757,214.70
5,Louisiana,2021-11-15,2,,164,0,4657757,0.00
5,Louisiana,2021-11-14,2,,448,0,4657757,0.00
5,Louisiana,2021-11-13,2,,357,800,4657757,171.76
5,Louisiana,2021-11-12,2,,1086,1700,4657757,364.98
5,Louisiana,2021-11-11,2,,0,0,4657757,0.00
5,Louisiana,2021-11-10,2,,582,1400,4657757,300.57
5,Louisiana,2021-11-09,2,,66,600,4657757,128.82
5,Louisiana,2021-11-08,2,,206,0,4657757,0.00
5,Louisiana,2021-11-07,2,,500,0,4657757,0.00
5,Louisiana,2021-11-06,2,,532,0,4657757,0.00
5,Louisiana,2021-11-05,2,,339,1400,4657757,300.57
5,Louisiana,2021-11-04,2,,375,900,4657757,193.23
5,Louisiana,2021-11-03,2,,499,200,4657757,42.94
5,Louisiana,2021-11-02,2,,57,1000,4657757,214.70
5,Louisiana,2021-11-01,2,,4,0,4657757,0.00
5,Louisiana,2021-10-31,2,,499,0,4657757,0.00
5,Louisiana,2021-10-30,2,,529,3100,4657757,665.56
5,Louisiana,2021-10-29,2,,858,3200,4657757,687.03
5,Louisiana,2021-10-28,2,,0,0,4657757,0.00
5,Louisiana,2021-10-27,2,,354,2000,4657757,429.39
5,Louisiana,2021-10-26,2,,23,0,4657757,0.00
5,Louisiana,2021-10-25,2,,99,0,4657757,0.00
5,Louisiana,2021-10-24,2,,326,0,4657757,0.00
5,Louisiana,2021-10-23,2,,284,800,4657757,171.76
5,Louisiana,2021-10-22,2,,339,1200,4657757,257.63
5,Louisiana,2021-10-21,2,,250,3900,4657757,837.31
5,Louisiana,2021-10-20,2,,282,900,4657757,193.23
5,Louisiana,2021-10-19,2,,29,500,4657757,107.35
5,Louisiana,2021-10-18,2,,71,0,4657757,0.00
5,Louisiana,2021-10-17,2,,209,0,4657757,0.00
5,Louisiana,2021-10-16,2,,292,800,4657757,171.76
5,Louisiana,2021-10-15,2,,569,500,4657757,107.35
5,Louisiana,2021-10-14,2,,537,500,4657757,107.35
5,Louisiana,2021-10-13,2,,200,500,4657757,107.35
5,Louisiana,2021-10-12,2,,524,0,4657757,0.00
5,Louisiana,2021-10-11,2,,0,0,4657757,0.00
5,Louisiana,2021-10-10,2,,0,0,4657757,0.00
5,Louisiana,2021-10-09,2,,367,800,4657757,171.76
5,Louisiana,2021-10-08,2,,222,800,4657757,171.76
5,Louisiana,2021-10-07,2,,315,3600,4657757,772.90
5,Louisiana,2021-10-06,2,,266,1500,4657757,322.04
5,Louisiana,2021-10-05,2,,33,0,4657757,0.00
5,Louisiana,2021-10-04,2,,54,0,4657757,0.00
5,Louisiana,2021-10-03,2,,220,0,4657757,0.00
5,Louisiana,2021-10-02,2,,235,200,4657757,42.94
5,Louisiana,2021-10-01,2,,317,1500,4657757,322.04
5,Louisiana,2021-09-30,2,,186,0,4657757,0.00
5,Louisiana,2021-09-29,2,,183,4100,4657757,880.25
5,Louisiana,2021-09-28,2,,32,200,4657757,42.94
5,Louisiana,2021-09-27,2,,85,0,4657757,0.00
5,Louisiana,2021-09-26,2,,100,0,4657757,0.00
5,Louisiana,2021-09-25,2,,215,0,4657757,0.00
5,Louisiana,2021-09-24,2,,306,0,4657757,0.00
5,Louisiana,2021-09-23,2,,240,0,4657757,0.00
5,Louisiana,2021-09-22,2,,360,0,4657757,0.00
5,Louisiana,2021-09-21,2,,36,0,4657757,0.00
5,Louisiana,2021-09-20,2,,99,0,4657757,0.00
5,Louisiana,2021-09-19,2,,232,0,4657757,0.00
5,Louisiana,2021-09-18,2,,519,400,4657757,85.88
5,Louisiana,2021-09-17,2,,247,0,4657757,0.00
5,Louisiana,2021-09-16,2,,338,5000,4657757,1073.48
5,Louisiana,2021-09-15,2,,201,0,4657757,0.00
5,Louisiana,2021-09-14,2,,16,0,4657757,0.00
5,Louisiana,2021-09-13,2,,42,0,4657757,0.00
5,Louisiana,2021-09-12,2,,174,0,4657757,0.00
5,Louisiana,2021-09-11,2,,206,0,4657757,0.00
5,Louisiana,2021-09-10,2,,168,0,4657757,0.00
5,Louisiana,2021-09-09,2,,146,0,4657757,0.00
5,Louisiana,2021-09-08,2,,26,0,4657757,0.00
5,Louisiana,2021-09-07,2,,161,0,4657757,0.00
5,Louisiana,2021-09-06,2,,0,0,4657757,0.00
5,Louisiana,2021-09-05,2,,0,0,4657757,0.00
5,Louisiana,2021-09-04,2,,209,0,4657757,0.00
5,Louisiana,2021-09-03,2,,655,0,4657757,0.00
5,Louisiana,2021-09-02,2,,12,0,4657757,0.00
5,Louisiana,2021-09-01,2,,77,0,4657757,0.00
5,Louisiana,2021-08-31,2,,2,0,4657757,0.00
5,Louisiana,2021-08-30,2,,1,0,4657757,0.00
5,Louisiana,2021-08-29,2,,372,0,4657757,0.00
5,Louisiana,2021-08-28,2,,534,0,4657757,0.00
5,Louisiana,2021-08-27,2,,471,0,4657757,0.00
5,Louisiana,2021-08-26,2,,639,0,4657757,0.00
5,Louisiana,2021-08-25,2,,581,0,4657757,0.00
5,Louisiana,2021-08-24,2,,58,0,4657757,0.00
5,Louisiana,2021-08-23,2,,211,0,4657757,0.00
5,Louisiana,2021-08-22,2,,571,0,4657757,0.00
5,Louisiana,2021-08-21,2,,604,0,4657757,0.00
5,Louisiana,2021-08-20,2,,607,0,4657757,0.00
5,Louisiana,2021-08-19,2,,616,0,4657757,0.00
5,Louisiana,2021-08-18,2,,677,0,4657757,0.00
5,Louisiana,2021-08-17,2,,246,0,4657757,0.00
5,Louisiana,2021-08-16,2,,1088,0,4657757,0.00
