state_key,state,day,confirmed,previous_date,difference_previous_date,population,positivity_per_mil,fully_vaccinated,vaccinated_previous,vaccinated_daily,vaccinated_per_mil
57,Colorado,2020-04-29,14316,13879,437,5773714,76,,,,
57,Colorado,2020-04-30,14758,14316,442,5773714,77,,,,
57,Colorado,2020-05-01,15284,14758,526,5773714,91,,,,
57,Colorado,2020-05-02,15793,15284,509,5773714,88,,,,
57,Colorado,2020-05-03,16225,15793,432,5773714,75,,,,
57,Colorado,2020-05-04,16635,16225,410,5773714,71,,,,
57,Colorado,2020-05-05,16918,16635,283,5773714,49,,,,
57,Colorado,2020-05-06,17367,16918,449,5773714,78,,,,
57,Colorado,2020-05-07,17832,17367,465,5773714,81,,,,
57,Colorado,2020-05-08,18370,17832,538,5773714,93,,,,
57,Colorado,2020-05-09,18827,18370,457,5773714,79,,,,
57,Colorado,2020-05-10,19375,18827,548,5773714,95,,,,
57,Colorado,2020-05-11,19703,19375,328,5773714,57,,,,
57,Colorado,2020-05-12,19879,19703,176,5773714,30,,,,
57,Colorado,2020-05-13,20157,19879,278,5773714,48,,,,
57,Colorado,2020-05-14,20475,20157,318,5773714,55,,,,
57,Colorado,2020-05-15,20838,20475,363,5773714,63,,,,
57,Colorado,2020-05-16,21232,20838,394,5773714,68,,,,
57,Colorado,2020-05-17,21633,21232,401,5773714,69,,,,
57,Colorado,2020-05-18,21938,21633,305,5773714,53,,,,
57,Colorado,2020-05-19,22202,21938,264,5773714,46,,,,
57,Colorado,2020-05-20,22482,22202,280,5773714,48,,,,
57,Colorado,2020-05-21,22797,22482,315,5773714,55,,,,
57,Colorado,2020-05-22,23191,22797,394,5773714,68,,,,
57,Colorado,2020-05-23,23487,23191,296,5773714,51,,,,
57,Colorado,2020-05-24,23964,23487,477,5773714,83,,,,
57,Colorado,2020-05-25,24174,23964,210,5773714,36,,,,
57,Colorado,2020-05-26,24269,24174,95,5773714,16,,,,
57,Colorado,2020-05-27,24565,24269,296,5773714,51,,,,
57,Colorado,2020-05-28,24767,24565,202,5773714,35,,,,
57,Colorado,2020-05-29,25121,24767,354,5773714,61,,,,
57,Colorado,2020-05-30,25612,25121,491,5773714,85,,,,
57,Colorado,2020-05-31,26098,25612,486,5773714,84,,,,
57,Colorado,2020-06-01,26378,26098,280,5773714,48,,,,
57,Colorado,2020-06-02,26577,26378,199,5773714,34,,,,
57,Colorado,2020-06-03,26788,26577,211,5773714,37,,,,
57,Colorado,2020-06-04,27060,26788,272,5773714,47,,,,
57,Colorado,2020-06-05,27360,27060,300,5773714,52,,,,
57,Colorado,2020-06-06,27615,27360,255,5773714,44,,,,
57,Colorado,2020-06-07,27848,27615,233,5773714,40,,,,
57,Colorado,2020-06-08,28001,27848,153,5773714,26,,,,
57,Colorado,2020-06-09,28183,28001,182,5773714,32,,,,
57,Colorado,2020-06-10,28347,28183,164,5773714,28,,,,
57,Colorado,2020-06-11,28499,28347,152,5773714,26,,,,
57,Colorado,2020-06-12,28647,28499,148,5773714,26,,,,
57,Colorado,2020-06-13,28822,28647,175,5773714,30,,,,
57,Colorado,2020-06-14,29017,28822,195,5773714,34,,,,
57,Colorado,2020-06-15,29130,29017,113,5773714,20,,,,
57,Colorado,2020-06-16,29299,29130,169,5773714,29,,,,
57,Colorado,2020-06-17,29442,29299,143,5773714,25,,,,
57,Colorado,2020-06-18,29671,29442,229,5773714,40,,,,
57,Colorado,2020-06-19,29901,29671,230,5773714,40,,,,
57,Colorado,2020-06-20,30187,29901,286,5773714,50,,,,
57,Colorado,2020-06-21,30348,30187,161,5773714,28,,,,
57,Colorado,2020-06-22,30539,30348,191,5773714,33,,,,
57,Colorado,2020-06-23,30705,30539,166,5773714,29,,,,
57,Colorado,2020-06-24,30893,30705,188,5773714,33,,,,
57,Colorado,2020-06-25,31155,30893,262,5773714,45,,,,
57,Colorado,2020-06-26,31479,31155,324,5773714,56,,,,
57,Colorado,2020-06-27,31796,31479,317,5773714,55,,,,
57,Colorado,2020-06-28,32022,31796,226,5773714,39,,,,
57,Colorado,2020-06-29,32307,32022,285,5773714,49,,,,
57,Colorado,2020-06-30,32511,32307,204,5773714,35,,,,
57,Colorado,2020-07-01,32715,32511,204,5773714,35,,,,
57,Colorado,2020-07-02,33029,32715,314,5773714,54,,,,
57,Colorado,2020-07-03,33352,33029,323,5773714,56,,,,
57,Colorado,2020-07-04,33612,33352,260,5773714,45,,,,
57,Colorado,2020-07-05,33866,33612,254,5773714,44,,,,
57,Colorado,2020-07-06,34065,33866,199,5773714,34,,,,
57,Colorado,2020-07-07,34257,34065,192,5773714,33,,,,
57,Colorado,2020-07-08,34664,34257,407,5773714,70,,,,
57,Colorado,2020-07-09,35116,34664,452,5773714,78,,,,
57,Colorado,2020-07-10,35525,35116,409,5773714,71,,,,
57,Colorado,2020-07-11,36191,35525,666,5773714,115,,,,
57,Colorado,2020-07-12,36591,36191,400,5773714,69,,,,
57,Colorado,2020-07-13,36913,36591,322,5773714,56,,,,
57,Colorado,2020-07-14,37236,36913,323,5773714,56,,,,
57,Colorado,2020-07-15,37686,37236,450,5773714,78,,,,
57,Colorado,2020-07-16,38155,37686,469,5773714,81,,,,
57,Colorado,2020-07-17,38726,38155,571,5773714,99,,,,
57,Colorado,2020-07-18,39344,38726,618,5773714,107,,,,
57,Colorado,2020-07-19,39788,39344,444,5773714,77,,,,
57,Colorado,2020-07-20,40142,39788,354,5773714,61,,,,
57,Colorado,2020-07-21,40566,40142,424,5773714,73,,,,
57,Colorado,2020-07-22,41059,40566,493,5773714,85,,,,
57,Colorado,2020-07-23,41698,41059,639,5773714,111,,,,
57,Colorado,2020-07-24,42313,41698,615,5773714,107,,,,
57,Colorado,2020-07-25,42980,42313,667,5773714,116,,,,
57,Colorado,2020-07-26,43789,42980,809,5773714,140,,,,
57,Colorado,2020-07-27,44336,43789,547,5773714,95,,,,
57,Colorado,2020-07-28,44565,44336,229,5773714,40,,,,
57,Colorado,2020-07-29,45314,44565,749,5773714,130,,,,
57,Colorado,2020-07-30,45796,45314,482,5773714,83,,,,
57,Colorado,2020-07-31,46204,45796,408,5773714,71,,,,
57,Colorado,2020-08-01,46809,46204,605,5773714,105,,,,
57,Colorado,2020-08-02,47267,46809,458,5773714,79,,,,
57,Colorado,2020-08-03,47727,47267,460,5773714,80,,,,
57,Colorado,2020-08-04,47968,47727,241,5773714,42,,,,
57,Colorado,2020-08-05,48394,47968,426,5773714,74,,,,
57,Colorado,2020-08-06,48988,48394,594,5773714,103,,,,
57,Colorado,2020-08-07,49436,48988,448,5773714,78,,,,
57,Colorado,2020-08-08,49893,49436,457,5773714,79,,,,
57,Colorado,2020-08-09,50324,49893,431,5773714,75,,,,
57,Colorado,2020-08-10,50660,50324,336,5773714,58,,,,
57,Colorado,2020-08-11,51038,50660,378,5773714,65,,,,
57,Colorado,2020-08-12,51441,51038,403,5773714,70,,,,
57,Colorado,2020-08-13,51756,51441,315,5773714,55,,,,
57,Colorado,2020-08-14,52219,51756,463,5773714,80,,,,
57,Colorado,2020-08-15,52538,52219,319,5773714,55,,,,
57,Colorado,2020-08-16,52838,52538,300,5773714,52,,,,
57,Colorado,2020-08-17,53176,52838,338,5773714,59,,,,
57,Colorado,2020-08-18,53370,53176,194,5773714,34,,,,
57,Colorado,2020-08-19,53631,53370,261,5773714,45,,,,
57,Colorado,2020-08-20,53901,53631,270,5773714,47,,,,
57,Colorado,2020-08-21,54230,53901,329,5773714,57,,,,
57,Colorado,2020-08-22,54230,54230,0,5773714,0,,,,
57,Colorado,2020-08-23,54883,54230,653,5773714,113,,,,
57,Colorado,2020-08-24,55143,54883,260,5773714,45,,,,
57,Colorado,2020-08-25,55341,55143,198,5773714,34,,,,
57,Colorado,2020-08-26,55800,55341,459,5773714,79,,,,
57,Colorado,2020-08-27,55993,55800,193,5773714,33,,,,
57,Colorado,2020-08-28,56343,55993,350,5773714,61,,,,
57,Colorado,2020-08-29,56773,56343,430,5773714,74,,,,
57,Colorado,2020-08-30,57040,56773,267,5773714,46,,,,
57,Colorado,2020-08-31,57223,57040,183,5773714,32,,,,
57,Colorado,2020-09-01,57424,57223,201,5773714,35,,,,
57,Colorado,2020-09-02,57775,57424,351,5773714,61,,,,
57,Colorado,2020-09-03,58019,57775,244,5773714,42,,,,
57,Colorado,2020-09-04,58287,58019,268,5773714,46,,,,
57,Colorado,2020-09-05,58287,58287,0,5773714,0,,,,
57,Colorado,2020-09-06,58986,58287,699,5773714,121,,,,
57,Colorado,2020-09-07,59271,58986,285,5773714,49,,,,
57,Colorado,2020-09-08,59484,59271,213,5773714,37,,,,
57,Colorado,2020-09-09,59671,59484,187,5773714,32,,,,
57,Colorado,2020-09-10,59911,59671,240,5773714,42,,,,
57,Colorado,2020-09-11,60175,59911,264,5773714,46,,,,
57,Colorado,2020-09-12,60482,60175,307,5773714,53,,,,
57,Colorado,2020-09-13,60896,60482,414,5773714,72,,,,
57,Colorado,2020-09-14,61313,60896,417,5773714,72,,,,
57,Colorado,2020-09-15,61687,61313,374,5773714,65,,,,
57,Colorado,2020-09-16,62099,61687,412,5773714,71,,,,
57,Colorado,2020-09-17,62686,62099,587,5773714,102,,,,
57,Colorado,2020-09-18,63145,62686,459,5773714,79,,,,
57,Colorado,2020-09-19,63750,63145,605,5773714,105,,,,
57,Colorado,2020-09-20,64356,63750,606,5773714,105,,,,
57,Colorado,2020-09-21,64857,64356,501,5773714,87,,,,
57,Colorado,2020-09-22,65399,64857,542,5773714,94,,,,
57,Colorado,2020-09-23,66053,65399,654,5773714,113,,,,
57,Colorado,2020-09-24,66669,66053,616,5773714,107,,,,
57,Colorado,2020-09-25,67217,66669,548,5773714,95,,,,
57,Colorado,2020-09-26,67926,67217,709,5773714,123,,,,
57,Colorado,2020-09-27,68510,67926,584,5773714,101,,,,
57,Colorado,2020-09-28,69079,68510,569,5773714,99,,,,
57,Colorado,2020-09-29,69490,69079,411,5773714,71,,,,
57,Colorado,2020-09-30,70025,69490,535,5773714,93,,,,
57,Colorado,2020-10-01,70536,70025,511,5773714,89,,,,
57,Colorado,2020-10-02,71218,70536,682,5773714,118,,,,
57,Colorado,2020-10-03,71898,71218,680,5773714,118,,,,
57,Colorado,2020-10-04,72555,71898,657,5773714,114,,,,
57,Colorado,2020-10-05,73076,72555,521,5773714,90,,,,
57,Colorado,2020-10-06,73537,73076,461,5773714,80,,,,
57,Colorado,2020-10-07,74191,73537,654,5773714,113,,,,
57,Colorado,2020-10-08,74922,74191,731,5773714,127,,,,
57,Colorado,2020-10-09,75785,74922,863,5773714,149,,,,
57,Colorado,2020-10-10,76619,75785,834,5773714,144,,,,
57,Colorado,2020-10-11,77642,76619,1023,5773714,177,,,,
57,Colorado,2020-10-12,78461,77642,819,5773714,142,,,,
57,Colorado,2020-10-13,79037,78461,576,5773714,100,,,,
57,Colorado,2020-10-14,80085,79037,1048,5773714,182,,,,
57,Colorado,2020-10-15,80777,80085,692,5773714,120,,,,
57,Colorado,2020-10-16,81918,80777,1141,5773714,198,,,,
57,Colorado,2020-10-17,83230,81918,1312,5773714,227,,,,
57,Colorado,2020-10-18,84369,83230,1139,5773714,197,,,,
57,Colorado,2020-10-19,85302,84369,933,5773714,162,,,,
57,Colorado,2020-10-20,86374,85302,1072,5773714,186,,,,
57,Colorado,2020-10-21,87582,86374,1208,5773714,209,,,,
57,Colorado,2020-10-22,88849,87582,1267,5773714,219,,,,
57,Colorado,2020-10-23,90222,88849,1373,5773714,238,,,,
57,Colorado,2020-10-24,91572,90222,1350,5773714,234,,,,
57,Colorado,2020-10-25,93400,91572,1828,5773714,317,,,,
57,Colorado,2020-10-26,95089,93400,1689,5773714,293,,,,
57,Colorado,2020-10-27,97300,95089,2211,5773714,383,,,,
57,Colorado,2020-10-28,98733,97300,1433,5773714,248,,,,
57,Colorado,2020-10-29,100208,98733,1475,5773714,255,,,,
57,Colorado,2020-10-30,102014,100208,1806,5773714,313,,,,
57,Colorado,2020-10-31,104426,102014,2412,5773714,418,,,,
57,Colorado,2020-11-01,107350,104426,2924,5773714,506,,,,
57,Colorado,2020-11-02,109910,107350,2560,5773714,443,,,,
57,Colorado,2020-11-03,112147,109910,2237,5773714,387,,,,
57,Colorado,2020-11-04,114709,112147,2562,5773714,444,,,,
57,Colorado,2020-11-05,117637,114709,2928,5773714,507,,,,
57,Colorado,2020-11-06,121006,117637,3369,5773714,584,,,,
57,Colorado,2020-11-07,124469,121006,3463,5773714,600,,,,
57,Colorado,2020-11-08,127967,124469,3498,5773714,606,,,,
57,Colorado,2020-11-09,130984,127967,3017,5773714,523,,,,
57,Colorado,2020-11-10,134537,130984,3553,5773714,615,,,,
57,Colorado,2020-11-11,138427,134537,3890,5773714,674,,,,
57,Colorado,2020-11-12,142402,138427,3975,5773714,688,,,,
57,Colorado,2020-11-13,147599,142402,5197,5773714,900,,,,
57,Colorado,2020-11-14,154038,147599,6439,5773714,1115,,,,
57,Colorado,2020-11-15,159234,154038,5196,5773714,900,,,,
57,Colorado,2020-11-16,163417,159234,4183,5773714,724,,,,
57,Colorado,2020-11-17,167713,163417,4296,5773714,744,,,,
57,Colorado,2020-11-18,172044,167713,4331,5773714,750,,,,
57,Colorado,2020-11-19,176694,172044,4650,5773714,805,,,,
57,Colorado,2020-11-20,182801,176694,6107,5773714,1058,,,,
57,Colorado,2020-11-21,188566,182801,5765,5773714,998,,,,
57,Colorado,2020-11-22,194679,188566,6113,5773714,1059,,,,
57,Colorado,2020-11-23,198600,194679,3921,5773714,679,,,,
57,Colorado,2020-11-24,202289,198600,3689,5773714,639,,,,
57,Colorado,2020-11-25,206439,202289,4150,5773714,719,,,,
57,Colorado,2020-11-26,210630,206439,4191,5773714,726,,,,
57,Colorado,2020-11-27,216683,210630,6053,5773714,1048,,,,
57,Colorado,2020-11-28,220953,216683,4270,5773714,740,,,,
57,Colorado,2020-11-29,225283,220953,4330,5773714,750,,,,
57,Colorado,2020-11-30,228772,225283,3489,5773714,604,,,,
57,Colorado,2020-12-01,232905,228772,4133,5773714,716,,,,
57,Colorado,2020-12-02,237310,232905,4405,5773714,763,,,,
57,Colorado,2020-12-03,241172,237310,3862,5773714,669,,,,
57,Colorado,2020-12-04,247209,241172,6037,5773714,1046,,,,
57,Colorado,2020-12-05,252222,247209,5013,5773714,868,,,,
57,Colorado,2020-12-06,257347,252222,5125,5773714,888,,,,
57,Colorado,2020-12-07,260581,257347,3234,5773714,560,,,,
57,Colorado,2020-12-08,264618,260581,4037,5773714,699,,,,
57,Colorado,2020-12-09,268589,264618,3971,5773714,688,,,,
57,Colorado,2020-12-10,272346,268589,3757,5773714,651,,,,
57,Colorado,2020-12-11,276995,272346,4649,5773714,805,,,,
57,Colorado,2020-12-12,281673,276995,4678,5773714,810,,,,
57,Colorado,2020-12-13,285634,281673,3961,5773714,686,,,,
57,Colorado,2020-12-14,288193,285634,2559,5773714,443,,,,
57,Colorado,2020-12-15,291104,288193,2911,5773714,504,,,,
57,Colorado,2020-12-16,293382,291104,2278,5773714,395,,,,
57,Colorado,2020-12-17,296716,293382,3334,5773714,577,,,,
57,Colorado,2020-12-18,300414,296716,3698,5773714,640,,,,
57,Colorado,2020-12-19,304107,300414,3693,5773714,640,,,,
57,Colorado,2020-12-20,306598,304107,2491,5773714,431,,,,
57,Colorado,2020-12-21,308890,306598,2292,5773714,397,,,,
57,Colorado,2020-12-22,311036,308890,2146,5773714,372,,,,
57,Colorado,2020-12-23,313552,311036,2516,5773714,436,,,,
57,Colorado,2020-12-24,316500,313552,2948,5773714,511,,,,
